<urn:rula:94caeedeef99072bfa238dc021dfcd4af1b374c53fe3a0b8af3c4e8afbf60189>	Associations, institutions, etc.--Economic aspects--Canada
<urn:rula:21039155f10372cc214047c259ad893b0db6ecadd023c05e8d24451479a68a37>	Nonprofit organizations--Canada--Management
<http://id.loc.gov/authorities/subjects/sh85032985>	Nonprofit organizations
<urn:rula:8fb108fb5742a3a5dbb44b9aed5cef03e7d93f829e393fd14f2c06d46a98c0fd>	Women in charitable work--Canada
<http://id.loc.gov/authorities/subjects/sh85147560>	Women in charitable work
<urn:rula:36fd49c62baf6ea25c70b277d68949e38b8594646610deb7da23124adeafc868>	Associations, institutions, etc.--Social aspects--Canada
<urn:rula:f4f7e7c7b728d36f1df3d52e55107d7dc98e3d4643e5856c094028424636dda0>	Associations, institutions, etc.--Political aspects--Canada
<urn:rula:2e9ffbb42375509427132dfdc919148171ea8208abbe6fcbbe4d5835c223d1b8>	Women--Societies and clubs--Canada
<http://id.loc.gov/authorities/subjects/sh85147343>	Women--Societies and clubs
<urn:rula:d824d2a9e941bbccc8cee882b3bc61e8714db990c86e80592b61cda4a1cee637>	Women in nonprofit organizations--Canada
<http://id.loc.gov/authorities/subjects/sh93009552>	Women in nonprofit organizations
<urn:rula:f2bd86c2b5d16f5219dbc05c9b4c35448100aeb83cb0473bfb9ccf4b06cb627b>	Women volunteers--Canada
<http://id.loc.gov/authorities/subjects/sh2010012612>	Women volunteers
