<urn:rula:c2e4bf1854f23faf2de3f92fa61eabd435cbbdb93737bb64798aa414a354ca8f>	Low-income housing--Government policy--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85104841>	Low-income housing
<urn:rula:94868b962ec3b9c01310792065955b6082d2bae5c2993ffe959aa07026eef085>	Urban renewal--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85141324>	Urban renewal
<urn:rula:52f28362b7167730dda1c24400a9ea459b78ba21dd79c6df16c530b027125893>	Land trusts--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85074343>	Land trusts
<urn:rula:f60dad722ea6edcfacdd47c244d60c8724159d429f9e897ef68e85b12e0c91c5>	Inclusionary housing programs--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85064754>	Inclusionary housing programs
<urn:rula:fbe3f708390eddf68d5b7a52a2c871796cb5ad8ebee6895283e47379e2f2e442>	City planning and redevelopment law--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85026289>	City planning and redevelopment law
<urn:rula:2800a9f9ca3301ea022600c260170239f8d14daf4b1dd741b995f13d94df6087>	Housing--Law and legislation--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85062610>	Housing--Law and legislation
<urn:rula:a9f67ef9677b963b3898c990ac8aa2eb142358f50c20f78ac998327bc185d22a>	Housing policy--Ontario--Parkdale (Toronto)
<http://id.loc.gov/authorities/subjects/sh85062639>	Housing policy
