<urn:rula:32ccece2d61b2373bdee11f91074d0ce50a54a512b6a92ec4911135d6309ed0b>	Sustainable construction--Ontario
<http://id.loc.gov/authorities/subjects/sh2009003365>	Sustainable construction
<urn:rula:d45ed86bc8c9c43b929e63e0dab6696f4cace7d962bea259889866daa1aedf5c>	Sustainable urban development--Ontario
<http://id.loc.gov/authorities/subjects/sh2007008481>	Sustainable urban development
<urn:rula:1d10774b1d397bff011d21a5998751fd03628acc9e5aedb063528f89f1d7eae5>	City planning--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh2008117683>	City planning--Environmental aspects
<urn:rula:359420c2d518571c7adcbe503d93bfe6acd65ea6101896cf4636a49ab0846bc4>	Buildings--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85017769>	Buildings
<urn:rula:f6b2cab78acaa46ecfc6f78e78e8648808a13e8881435f8db08383b4221126fb>	Sustainable buildings--Design and construction--Ontario
<http://id.loc.gov/authorities/subjects/sh2003006555>	Sustainable buildings--Design and construction
