<urn:rula:962ae654bc372756ed78e63175f2c750a8acc7667f129d9695c879043c287d2e>	Older people--Housing--Canada--Case studies
<http://id.loc.gov/authorities/subjects/sh2004005948>	Older people--Housing
<urn:rula:962db4dc63350b7cf8a7f33c76502d496e01ee43f6e2632d8bec8cc58d53651c>	Older people--Housing--Canada
<urn:rula:50b7b99eb252bb25f9ab546a448799e50eef723b0dbddaec8feb41d05b1d631b>	Social isolation--Social aspects
<http://id.loc.gov/authorities/subjects/sh85123967>	Social isolation
<urn:rula:11053a5662765fe4613d962f081043b509b0d84315dc7507a6cfb618a13efcba>	Loneliness in old age--Canada
<http://id.loc.gov/authorities/subjects/sh94006500>	Loneliness in old age
<http://id.loc.gov/authorities/subjects/sh85062614>	Housing, Cooperative
<urn:rula:a88e8cbc4cdfa0f8474db370cb4c5106e7216920bbf48f7110c8545061a63db3>	Congregate housing--Canada--Case studies
<http://id.loc.gov/authorities/subjects/sh85031107>	Congregate housing
<urn:rula:b5cf8bb66a43baecc8a19d97b34330635c508532e250c0934b30e6e8819864d7>	Shared housing--Canada
<http://id.loc.gov/authorities/subjects/sh85121130>	Shared housing
<urn:rula:5a92ea99ef3f8fccedac7ea4ef20e89bef8d0f38874d65bf3550ca503bb75d15>	Granny flats--Ontario--Case studies
<http://id.loc.gov/authorities/subjects/sh91000069>	Granny flats
