<http://id.loc.gov/authorities/subjects/sh93001954>	Emotional contagion
<http://id.loc.gov/authorities/subjects/sh85131024>	Swearing
<http://id.loc.gov/authorities/subjects/sh85064501>	Imitation
<urn:rula:9a7340ee9b4637f8405aa87664f22dd1e9ce5225edad8ced077ea0d176e9f49d>	Human-computer interaction--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh88003229>	Human-computer interaction
<urn:rula:4af862b700b270337983f63daef2862afa96b62bcb99827e68308a93dd904f6f>	Human-computer interaction--Social aspects
<urn:rula:ec094175e671d8f1b810777bf8fb36a35529123fa65fe27301ade8f1da50a3b9>	Aggression
<urn:rula:576004cf70d4d3eb3de70ce03beabb1a3eff98036d15cd461dca784d15f268ba>	Internet videos--Social aspects
<http://id.loc.gov/authorities/genreForms/gf2011026337>	Internet videos
<urn:rula:8076232283cf55cd188c84cd93dec0c0d704696f186dedab25341cae5058a103>	Internet videos--Political aspects
<http://id.loc.gov/authorities/subjects/sh85002193>	Aggressiveness
<urn:rula:6546d8555b3fb01a0a0d1593a79a150c0286ec0f65eeef0f8b1cdd499e153691>	Internet videos--Psychological aspects
<http://id.loc.gov/authorities/subjects/sh2008104645>	Internet--Political aspects
<http://id.loc.gov/authorities/subjects/sh2009127185>	Internet--Social aspects
<urn:rula:5dfc3d99c1c91526af55c94aa7ad729b708e981a1501542ab335e81a57ef1e87>	Contagion (Social Psychology)
<urn:rula:74188e5d19a3055ace9e41c3fd7e46416bf55eabd4be5b66b2503b2dfcb17db2>	YouTube (Electronic resource)
