<urn:rula:fb4aeb04725ea40b74cde7c2e4d96f3231f3f65a075761a5fa26ab7bfe33a15d>	Water quality management--Government policy--Ontario
<http://id.loc.gov/authorities/subjects/sh85145604>	Water quality management
<urn:rula:dbbe6ea9e58686abc9ed4544ed556efb6effc1c447c29308cde96fb3cdff8947>	Drugs--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85039719>	Drugs
<urn:rula:e57ec301f7e440192cfd08109574b051f904366d2a2cdf72943f50634c127918>	Drinking water--Drug content--Ontario
<http://id.loc.gov/authorities/subjects/sh2009008340>	Drinking water--Drug content
<urn:rula:9cc991ae83a4efd80464d902025656f795bdf67438e1a496f2529abd028cf597>	Micropollutants--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85084896>	Micropollutants
<urn:rula:dcf02eb10142af24df076cfdeea59cbbf8d4dd62387fe6a5aa5b92ef29484cda>	Sewage--Environmental aspects--Ontario
<http://id.loc.gov/authorities/subjects/sh85120459>	Sewage--Environmental aspects
