<http://id.loc.gov/authorities/subjects/sh85008957>	Astronautics--Optical communication systems
<http://id.loc.gov/authorities/subjects/sh85125944>	Space optics
<urn:rula:7c92249fe309973fce18f3bf8f4e0d813fc5a91e950a38f425032ab624ede2dc>	Signals and signaling--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85122402>	Signals and signaling
<urn:rula:d4d60fd31937c6bdb3e6b471b110b0f29743ae0661fcca8bd99814b51f598bfc>	Wireless communication systems--Mathematical models
<http://id.loc.gov/authorities/subjects/sh92006740>	Wireless communication systems
<urn:rula:334caaa1a2eb16e179380a7b45a89ff1ce483664f435a03eabadb210ace63d8a>	Optical communications--Mathematical models
<http://id.loc.gov/authorities/subjects/sh85095142>	Optical communications
<http://id.loc.gov/authorities/subjects/sh85071360>	Kalman filtering
<http://id.loc.gov/authorities/subjects/sh85074773>	Laser communication systems
