<urn:rula:07a2c110f17adcac55c82f8593f93a01ce218b568b4946434e225b162a4876f3>	Suburbs--Ontario--York (Regional municipality)
<http://id.loc.gov/authorities/subjects/sh85129571>	Suburbs
<urn:rula:399c49b99d777c568a79c313d375868db56efafc5953bd7bf07ec7baa40d8fb8>	Housing--Ontario--York (Regional municipality)--Case studies
<http://id.loc.gov/authorities/subjects/sh85062603>	Housing
<urn:rula:921af7ce7953f4cc1152db7b152a7e3a7808f1519b55c8651bbc7f14de5738dc>	Local transit--Ridership--Ontario--York (Regional municipality)
<http://id.loc.gov/authorities/subjects/sh86000397>	Local transit--Ridership
<urn:rula:23fb40655af39b3c55fba153ddc9417d5eadef7557c4f495073c36b138ffd2c9>	Public transit--Ontario--York (Regional municipality)
<http://id.loc.gov/authorities/subjects/sh85077945>	Public transit
<urn:rula:b9fe398b00ae22a858339853130d01aba6c2d65c0f17b6e5097b8900d030604f>	Commuters--Attitudes
<http://id.loc.gov/authorities/subjects/sh85029272>	Commuters
<urn:rula:a1b18a6dae68ea69a56c2aea93f521e45acb4fb9642b464318657b060ab899e6>	Transportation--Ontario--York (Regional municipality)--Data processing
<http://id.loc.gov/authorities/subjects/sh2001008994>	Transportation
