<urn:rula:785b07bfc611b451a11e2cd7cd33d7e49f8a44410489836f16ea3f08a8e9ee79>	Historic buildings--Remodeling for other use--Ontario
<http://id.loc.gov/authorities/subjects/sh85061103>	Historic buildings--Remodeling for other use
<urn:rula:cb0ed08381f9d40bcb57fe036298c9e48eecafc92dfb5e3c179a08633403c327>	Gentrification--Ontario
<http://id.loc.gov/authorities/subjects/sh85053952>	Gentrification
<urn:rula:45b3babce2953ff303a81ba01b0b1bad006521ba080846f3d1d1503508ee3d78>	School buildings--Remodeling for other use--Ontario
<http://id.loc.gov/authorities/subjects/sh2009001153>	School buildings--Remodeling for other use
<urn:rula:8e88ceb7c721fce9e7335ff4d674483449c6eeca9044a8ea1b545cbaf5363a5a>	Church buildings--Remodeling for other use--Ontario
<http://id.loc.gov/authorities/subjects/sh85025862>	Church buildings--Remodeling for other use
<urn:rula:979199e2c61e698152e115b724833b91b0216649902f50dc1af8c52b64d666e9>	Condominiums--Conversion--Ontario
<http://id.loc.gov/authorities/subjects/sh85030789>	Condominiums--Conversion
