<urn:rula:96313f6e5fbd2c66e730e48652bdef4a35ea41fd3d0a619da24770a99c319b4c>	Canada. Parliament--Elections, 2006
<urn:rula:d109c9ac84819359542e7fb63832a50b8abc148cb11718e23515eacb22952719>	Canada--Politics and government--2006-
<http://id.loc.gov/authorities/subjects/sh85019334>	Canada--Politics and government
<urn:rula:5cbd4fb485f46834d231456c0b35184fc334e48bb4fb787db74c6fde321a656b>	Elections--Canada--History--21st century
<http://id.loc.gov/authorities/subjects/sh85041557>	Elections
<urn:rula:a71866aa402ce649e4d54f1284fc7ec639232034c3cef66c627a11c8fa28923a>	Voting--Canada
<http://id.loc.gov/authorities/subjects/sh2002006457>	Voting
<urn:rula:e2b7acd319dde4b1e061e721953dbd41a617d509ccafa99f769d33cbe3c82b4c>	Child care services--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85023355>	Child care services
<urn:rula:be59156e4186fd690aa37fe421c3069e1e87edc34746017c6b3f68fdd5470ba1>	Early childhood education--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh99005760>	Early childhood education
