<urn:rula:9d193d72cc985633d8c3837ff8b24984ce371e50390efcac713578f73cd74766>	Ontario. Safe Schools Act
<urn:rula:81a83544cf93c245178cbc1620030f1123f435af867c79d87135983c52ab39d9>	2000
<urn:rula:ca9a60006ee3231231fe0889d03481e885dc503db9880edeebee837996ac27ef>	Discrimination in education--Law and legislation--Ontario
<http://id.loc.gov/authorities/subjects/sh85038387>	Discrimination in education--Law and legislation
<http://id.loc.gov/authorities/subjects/sh2009102684>	Educational law and legislation--Ontario
<urn:rula:b03d5b303025ad91b51d584fd06c24377ef141780624fd6d56ba8f48e98dd6a5>	Teenage immigrants--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh89002382>	Teenage immigrants
<urn:rula:ac6e82683b483bfa610ce2afe7ac85937fb570a85029f67aa2679c9c564bbdb4>	School discipline--Ontario
<http://id.loc.gov/authorities/subjects/sh85118314>	School discipline
<urn:rula:b97f3c40c573b9692f8cd79f0aa812ed54a06c5e7e33293bbb967e20fe4f7030>	Educational sociology--Ontario
<http://id.loc.gov/authorities/subjects/sh85041146>	Educational sociology
