<urn:rula:576004cf70d4d3eb3de70ce03beabb1a3eff98036d15cd461dca784d15f268ba>	Internet videos--Social aspects
<http://id.loc.gov/authorities/subjects/sh85062875>	Human genetics
<http://id.loc.gov/authorities/subjects/sh2009007194>	Genetic genealogy
<http://id.loc.gov/authorities/subjects/sh89001022>	DNA fingerprinting
<http://id.loc.gov/authorities/subjects/sh85110266>	Racism
<urn:rula:295d35d4b48348daf9aea87203d4c052c336bc2f198b834329c18083fa735b77>	Online social networks--Social aspects
<urn:rula:f92a19ea394dd44babe690b1e10a85f3756a9e04625c9dd90c8e7e0a577e57d0>	Ethnicity--Research
<http://id.loc.gov/authorities/subjects/sh85064151>	Identity (Psychology)
<http://id.loc.gov/authorities/subjects/sh2009007835>	Social constructionism
<urn:rula:fa228be2178bc56641518866bf6ab1d3202232dc976377959b2ca8cc20a1ad70>	Race--Social aspects
