<urn:rula:76ae74a9c0a33b84d2aceb55bf14147442c4a68b22665d31701e851a26d5ae76>	History--Study and teaching (Elementary)--Computer network resources
<http://id.loc.gov/authorities/subjects/sh2009126438>	History--Study and teaching (Elementary)
<urn:rula:72b95d72d1fdcf18050669c128a359a3a239cbfa0cd7c8edc48e338664636a01>	Science--Study and teaching (Elementary)--Computer network resources
<http://id.loc.gov/authorities/subjects/sh85118594>	Science--Study and teaching (Elementary)
<urn:rula:02890dd27f1853975fafb85162cbf153a3e6a249e29aadf245d53f33a0dda9e4>	Art Gallery of Ontario--Photograph collections
<urn:rula:de0d737d99b0a4382d7f1cf7a8fb0bea58ef3447d65ad73e4d5e30784607a58c>	Education, Elementary--Curricula--Ontario
<http://id.loc.gov/authorities/subjects/sh2008102741>	Education, Elementary--Curricula
<http://id.loc.gov/authorities/subjects/sh85101310>	Photography in education
<urn:rula:f78fde35b6ff95f60d6d8b594ed1d9a8c84382c4d18bdc5e10eea49aca6e1dd6>	Social sciences--Study and teaching (Elementary)--Computer network resources
<http://id.loc.gov/authorities/subjects/sh85124023>	Social sciences--Study and teaching (Elementary)
<urn:rula:befbf4f0c81cc4494cd86231b6d8393e8395125c3e692cba4e26c0d91a3a71eb>	Geography--Study and teaching (Elementary)--Computer network resources
<http://id.loc.gov/authorities/subjects/sh2008117890>	Geography--Study and teaching (Elementary)
