<urn:rula:1025fb1a0fcb1eb26d78577e069a3df7f37d827aea0402ad68046a8ead5914a5>	Gay men--Sexual behavior--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2008105070>	Gay men--Sexual behavior
<urn:rula:34b888fb57f81559c5172369837ab853d5392adf5cab9ac8308720a87f536028>	Public opinion--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2002006218>	Public opinion
<urn:rula:57aee57ef2aed221e2dc5f6a55d66ef8b47467d00aa8c923332f8c23f29cb678>	Sexual minorities--Canada--Social conditions
<http://id.loc.gov/authorities/subjects/sh2004003385>	Sexual minorities
<urn:rula:4a328cd59a922433b52a1794b8752515bc41349a019607120e506fade90f575e>	Cultural pluralism--Canada
<http://id.loc.gov/authorities/subjects/sh85103571>	Cultural pluralism
<urn:rula:6be531f31e571ca53e3e59dfabfb31da6e183c74e6dcafa856c2c806d0ae4406>	Portuguese Canadians--Ontario--Toronto
<urn:rula:a8570f0696f1c4a7693ec5dadbcede5eb0afd43f32c2e484275c084d209a3dba>	Jaques, Emanuel
<urn:rula:196e7b2e99a0c80062118b159ff3fe8a630908ec655c750ab0569f505008cba4>	Children--Crimes against--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh95007375>	Children--Crimes against
<urn:rula:19c24a8bec797cc7f27cad7231edba90163ac4ae24b98799b6234c88bb4bda8c>	Murder--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85088613>	Murder
<urn:rula:4f662ae7f14de1d97960602af52e9d59b6f724e2f6482761013d93231daa2cc3>	Rape--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85111402>	Rape
<urn:rula:3a4160ac98d049301627e1b2fdeda039595c2b278fdf48f968f4588bfdfde8d3>	Trials (Murder)--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85137369>	Trials (Murder)
<urn:rula:89dec27e716b5454445604d5179517043b660b879d1c5a2e5a7c19d986a703a6>	Racism--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85110266>	Racism
<urn:rula:dfc6d9b6ac7cc6b2114fe57ae05ac1ca7b6187c2d0efa8ebf07fa2d51cdf5e19>	Homophobia--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh88006552>	Homophobia
