<urn:rula:5c85ecd6e6a257656d9acd4e1991f609048b254976f4c277165bcbc59051152d>	Government business enterprises--Canada
<http://id.loc.gov/authorities/subjects/sh85056046>	Government business enterprises
<http://id.loc.gov/authorities/subjects/sh2008110250>	Public welfare--Canada
<urn:rula:a62beed1980c2f910d6e18b358e43f6fb826498d4c845b9f8d9e790ba0864072>	Government corporations--Canada
<http://id.loc.gov/authorities/subjects/sh85032980>	Government corporations
<urn:rula:638b5b9b67ea5f4478fd927bf57999e501e15b464957e068c332536098dd5d1e>	Government ownership--Canada
<http://id.loc.gov/authorities/subjects/sh85056087>	Government ownership
<urn:rula:a373f6b5429287442850ac8cdc6992b805941a2add8a47b9867a74eb13828a65>	Privatization--Canada
<http://id.loc.gov/authorities/subjects/sh2007008940>	Privatization
<urn:rula:ac9dea69e3941fa817965a9f1fe53218ecff2eae71414d9aa4a0440b16081f7d>	Political planning--Canada--Case studies
<http://id.loc.gov/authorities/subjects/sh2010107218>	Political planning--Canada
<urn:rula:07fd0dee363dec0c4e67c76f43b0a70621850fe1f1901d1b7c2b46111c6acf2f>	Political consultants--Canada
<http://id.loc.gov/authorities/subjects/sh85104351>	Political consultants
<urn:rula:d6fe46282d2fcc00827eb15e4b9b401f18c34d468ae4397820038c940fc37fb8>	Canada--Politics and government--Case studies
<http://id.loc.gov/authorities/subjects/sh85019334>	Canada--Politics and government
