<urn:rula:34a6685d5b977743ff9f0658add06ede202d7e30c0072afa608f4036a31db759>	Language Instruction for Newcomers to Canada--Evaluation
<urn:rula:9ac2d95522378ee8098d04a626d7030e7ba71619a8cbc8d09927b069906fffb7>	Immigrants--Education--Canada
<http://id.loc.gov/authorities/subjects/sh85064517>	Immigrants
<http://id.loc.gov/authorities/subjects/sh2009113753>	Adult education--Canada
<urn:rula:bc88bd140e75fb64ffd23231089c529d6113130f993d24f9f9510ce388016987>	Language and languages--Study and teaching (Continuing education )--Canada
<http://id.loc.gov/authorities/subjects/sh85074518>	Language and languages
<urn:rula:bf653a305a0e4e87acbfab2fb33c951ce976278470f53d6e5d77b086139ffbdb>	English language--Study and teaching (Continuing education)--Canada
<http://id.loc.gov/authorities/subjects/sh85043413>	English language
<urn:rula:a6dcaf75fa6b126a12b4b48e730bb213e41e0349688e19a6f5895c273574af63>	Immigrants--Education (Continuing education)--Canada
<urn:rula:1fce9d81843cb969dad9f8522cff6a0efa95701be9eacb1157d6ec5208b568c3>	English language--Canada--Study and teaching--Foreign speakers
<http://id.loc.gov/authorities/subjects/sh85043773>	English language--Canada
