<urn:rula:09d6682a4ab09b0eae5740defe9baf0bed9da9d9b7d0468578d508752f694c02>	Women refugees--Mental health services--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh85147697>	Women refugees
<urn:rula:908d08b7a41d91179a842f379329273a1a4c133a4aeaf71897367a1d477f87ab>	Refugee families--Medical care--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh2008008252>	Refugee families
<urn:rula:710e9877e5ca2112db1778308e9cc0cb62030e4a1662afdd767c99144d424d09>	Refugee families--Services for--Ontario--Toronto
<urn:rula:7de6f5c209ac963e1dc76caaea4fe367f9fd8638179875d51f5bfe7878df5c57>	Refugee families--Health and hygiene--Ontario--Toronto
<urn:rula:98118df03d78dec8e94184dd7651bac3b89e2dfc60ac8817734c47023e0044fa>	Refugee families--Mental health services--Ontario--Toronto
<urn:rula:12d421ea67d949395931edef631f756953dc60a927eb7e61c7d0153f708acdce>	Medical care--Ontario--Toronto
<http://id.loc.gov/authorities/subjects/sh00005607>	Medical care
<urn:rula:d63409c1bc7eeaf3c638544975e2f314b9fb2c956f2dbedea87cf54f7362f7c3>	Women refugees--Medical care--Ontario--Toronto
<urn:rula:5f01f9b4d1365a106e7b539df4f0f812c4a0a7853c161e0e53144ed7a4254fb5>	Women refugees--Services for--Ontario--Toronto
<urn:rula:aabda64bf4b9746f2c82c9722ed1cb90766d516b548708a3e54fd33ac54545bf>	Women refugees--Health and hygiene--Ontario--Toronto
