<urn:rula:b43ae0eb4123e835a03d476b59926835e3818868d7e16000d0e377d2d032a27e>	Food--Canada--Safety measures
<http://id.loc.gov/authorities/subjects/sh85050184>	Food
<urn:rula:d14a087ad99ba94c3b33c417ab0df911e0f37c6b2f7281a4b58c63da3e18a1bd>	Food--Safety measures--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh2001007789>	Food--Safety measures
<urn:rula:e8cf402a4f783e52ea19532db5737c4c1b47cdddf3bc67cf00ef767ff968763a>	Food inspectors--Canada
<http://id.loc.gov/authorities/subjects/sh97003362>	Food inspectors
<urn:rula:2bf92aec10f93b83d133366fa179e88c82a2577a3e8258c1ac68368c45944c30>	Public health--Government policy--Canada
<http://id.loc.gov/authorities/subjects/sh85083002>	Public health--Government policy
<urn:rula:a37f5e0be940717124ddc46b794d347a4739d01134868198e52169e052d6e94f>	Food--Safety regulations--Canada
<urn:rula:c4625206bfdb26c012d7ee5497f8e27dbf03da3fe2679a2220123adf65dfc962>	Food industry and trade--Canada--Safety measures
<http://id.loc.gov/authorities/subjects/sh2008120944>	Food industry and trade--Canada
